district,sector,urban_rural,is_near_cbd,house_type,compound_type,num_bedrooms,floor_area_sqm,wall_material,floor_material,roof_material,has_electricity,has_piped_water,has_indoor_toilet,has_kitchen,has_parking,has_fence,has_lightning_rod,has_security_guard,has_water_tank,has_backup_generator,is_furnished,has_sofa,has_beds_mattresses,has_wardrobe,has_dining_set,has_tv,has_fridge,has_washing_machine,has_air_conditioning,has_internet_wifi,distance_to_cbd_km,road_access,num_rooms_total,monthly_rent_rwf,data_source,generated_date
Gasabo,Kimironko,urban,1,standalone,apartment_block,2,45.6,concrete,cement,concrete,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6,tarmac,3,150000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,shared_compound,ghetto,1,18.4,brick,tiles,tiles,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.6,tarmac,3,121000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,standalone,standalone_open,2,44.0,brick,cement,iron_sheet,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,murram,4,92000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,shared_compound,standalone_fenced,2,44.9,concrete,tiles,tiles,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,tarmac,5,164000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,standalone_fenced,3,80.6,mud_brick,cement,iron_sheet,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.0,murram,6,103000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,apartment,standalone_open,3,47.8,concrete,cement,iron_sheet,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,10.7,tarmac,6,138000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,standalone,gated_community,3,66.3,concrete,earth,iron_sheet,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15.2,murram,5,235000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,peri_urban,0,apartment,ghetto,3,60.8,brick,cement,iron_sheet,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.6,murram,4,146000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,standalone_open,2,41.6,mixed,cement,iron_sheet,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1.5,tarmac,5,261000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,peri_urban,0,standalone,standalone_fenced,3,81.1,concrete,tiles,concrete,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15.7,murram,5,95000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,gated_community,2,36.5,brick,tiles,iron_sheet,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1.1,tarmac,3,504000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,standalone_fenced,2,38.7,brick,cement,iron_sheet,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,tarmac,3,138000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,standalone,standalone_fenced,1,25.9,mud_brick,cement,iron_sheet,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,5.6,murram,4,223000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,peri_urban,0,standalone,gated_community,3,53.1,brick,tiles,iron_sheet,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,12.0,murram,4,185000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,peri_urban,0,standalone,gated_community,3,49.1,mixed,cement,iron_sheet,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18.7,murram,5,175000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,shared_compound,standalone_open,1,20.4,brick,cement,tiles,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,15.4,murram,3,172000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,standalone_open,2,47.6,concrete,earth,iron_sheet,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,5.6,murram,3,277000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,peri_urban,1,apartment,standalone_fenced,4,83.7,mud_brick,cement,iron_sheet,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6,tarmac,6,231000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,gated_community,1,18.0,brick,tiles,iron_sheet,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1.5,murram,4,335000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,apartment,apartment_block,2,46.9,mud_brick,cement,tiles,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,5.9,tarmac,4,253000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,standalone_open,3,85.4,brick,cement,iron_sheet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.8,murram,4,69000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,standalone_open,3,74.7,mixed,cement,iron_sheet,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.7,murram,5,73000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,standalone_open,3,57.5,concrete,cement,iron_sheet,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,footpath,5,79000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,shared_compound,standalone_open,1,25.5,mud_brick,earth,tiles,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,murram,4,39000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,villa,standalone_fenced,4,90.4,concrete,cement,tiles,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,14.5,tarmac,6,392000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,standalone,ghetto,1,22.4,concrete,cement,iron_sheet,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.1,murram,4,18000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rutunga,rural,0,standalone,standalone_open,2,33.9,mixed,earth,iron_sheet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,footpath,5,19000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,apartment,standalone_open,1,18.0,brick,cement,iron_sheet,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20.3,tarmac,3,49000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,standalone_open,3,48.3,mud_brick,earth,iron_sheet,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,footpath,4,70000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,1,standalone,apartment_block,1,26.2,concrete,tiles,iron_sheet,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,tarmac,4,114000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,shared_compound,standalone_open,1,23.7,brick,tiles,tiles,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,tarmac,3,42000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,peri_urban,0,standalone,standalone_fenced,2,49.5,mixed,cement,iron_sheet,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5.9,tarmac,5,151000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,villa,apartment_block,4,95.5,brick,cement,concrete,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.9,tarmac,6,637000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,peri_urban,0,standalone,standalone_open,1,26.4,mud_brick,cement,tiles,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,14.2,tarmac,3,44000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gikomero,rural,0,shared_compound,gated_community,1,23.8,mud_brick,cement,grass,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,24.7,footpath,2,102000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,gated_community,2,33.9,brick,tiles,iron_sheet,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,murram,4,246000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,3,63.6,mud_brick,cement,grass,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,15.2,murram,4,92000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gikomero,rural,0,standalone,standalone_open,2,42.2,mud_brick,cement,iron_sheet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.3,tarmac,5,42000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,standalone,standalone_open,3,86.2,concrete,earth,concrete,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.2,murram,5,133000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,standalone,standalone_open,1,20.5,mud_brick,tiles,tiles,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,6.2,tarmac,4,209000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,apartment_block,3,54.0,concrete,tiles,iron_sheet,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.7,tarmac,6,230000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,1,shared_compound,standalone_fenced,1,26.9,brick,cement,iron_sheet,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9,tarmac,4,117000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,apartment,apartment_block,2,55.0,brick,earth,tiles,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,4.8,tarmac,3,192000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,apartment,standalone_open,2,27.6,mud_brick,cement,iron_sheet,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,9.1,tarmac,5,98000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,standalone,standalone_fenced,3,69.3,mud_brick,earth,iron_sheet,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.6,murram,6,83000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,ghetto,3,73.1,brick,earth,iron_sheet,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,footpath,4,81000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,shared_compound,gated_community,1,23.6,brick,tiles,grass,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,4.3,tarmac,4,265000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,peri_urban,0,shared_compound,standalone_fenced,1,26.4,brick,earth,concrete,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6.6,murram,2,137000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,shared_compound,standalone_open,1,18.0,mud_brick,cement,concrete,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,murram,4,23000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,standalone_fenced,1,18.0,brick,cement,tiles,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2.0,murram,2,204000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,apartment_block,1,20.9,mixed,tiles,concrete,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4.0,murram,3,138000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,shared_compound,gated_community,1,18.0,mud_brick,cement,iron_sheet,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,18.4,tarmac,4,175000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gikomero,rural,0,standalone,standalone_open,1,21.3,brick,cement,grass,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24.8,footpath,3,10000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,standalone_fenced,1,22.7,brick,tiles,tiles,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.9,tarmac,3,159000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,gated_community,2,30.5,brick,cement,tiles,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,4.2,tarmac,3,360000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gikomero,rural,0,standalone,standalone_open,1,20.6,brick,earth,iron_sheet,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,19.1,murram,2,14000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,villa,apartment_block,5,126.0,concrete,cement,tiles,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,6.0,murram,6,413000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,standalone_open,2,28.0,mud_brick,cement,tiles,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,murram,3,48000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,standalone,gated_community,3,80.6,brick,cement,iron_sheet,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,13.6,murram,6,318000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,standalone,standalone_open,2,40.9,mud_brick,tiles,iron_sheet,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15.0,tarmac,4,90000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,standalone,gated_community,2,48.1,mud_brick,cement,iron_sheet,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,10.7,tarmac,3,220000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,shared_compound,apartment_block,2,31.1,concrete,tiles,concrete,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4,murram,4,126000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,villa,gated_community,3,49.6,concrete,tiles,tiles,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1.0,tarmac,4,772000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,apartment,gated_community,1,18.0,concrete,tiles,iron_sheet,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,5.0,footpath,3,279000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,2,32.3,brick,cement,iron_sheet,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,tarmac,5,46000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,standalone,standalone_fenced,4,70.9,concrete,cement,iron_sheet,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,8.4,murram,7,181000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,shared_compound,ghetto,1,18.0,concrete,cement,iron_sheet,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,9.4,tarmac,4,41000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,standalone,ghetto,3,43.3,wood,cement,iron_sheet,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,4.4,tarmac,4,224000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,standalone,ghetto,4,79.2,brick,tiles,iron_sheet,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,14.0,murram,7,120000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,shared_compound,standalone_open,2,53.1,brick,earth,iron_sheet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,15.0,tarmac,4,47000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_fenced,1,20.4,wood,cement,iron_sheet,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,murram,3,48000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,1,apartment,standalone_open,4,95.8,brick,tiles,iron_sheet,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,3.8,murram,5,243000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,urban,0,shared_compound,standalone_fenced,1,18.9,brick,cement,iron_sheet,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7,tarmac,3,96000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,ghetto,3,40.5,concrete,tiles,iron_sheet,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.1,footpath,4,166000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,peri_urban,0,standalone,ghetto,1,18.0,mud_brick,cement,tiles,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,16.7,murram,2,36000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,standalone_open,2,45.6,mud_brick,cement,iron_sheet,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,murram,5,56000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,peri_urban,0,shared_compound,gated_community,2,42.5,brick,earth,iron_sheet,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,18.4,footpath,5,149000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,ghetto,2,32.1,mud_brick,cement,iron_sheet,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.3,murram,3,75000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,peri_urban,0,apartment,standalone_open,3,83.3,brick,cement,iron_sheet,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9,murram,5,157000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,peri_urban,1,villa,standalone_fenced,3,41.2,mud_brick,cement,iron_sheet,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2.0,footpath,5,406000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,standalone,ghetto,4,96.5,brick,earth,iron_sheet,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,footpath,7,59000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_fenced,1,18.0,mixed,earth,iron_sheet,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,footpath,2,31000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,1,apartment,apartment_block,1,23.8,brick,cement,tiles,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.2,tarmac,3,141000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,shared_compound,apartment_block,2,33.5,concrete,tiles,tiles,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.3,tarmac,5,113000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,peri_urban,0,standalone,standalone_open,1,18.0,mud_brick,cement,grass,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.1,tarmac,4,45000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,standalone,ghetto,1,24.2,brick,cement,iron_sheet,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,9.2,footpath,2,113000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,villa,ghetto,4,98.6,mixed,cement,tiles,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,14.8,footpath,6,216000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,1,villa,gated_community,3,85.6,brick,tiles,iron_sheet,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2.0,tarmac,4,641000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,peri_urban,0,standalone,standalone_fenced,3,51.5,brick,cement,iron_sheet,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14.1,tarmac,5,81000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,apartment,ghetto,1,20.9,mud_brick,cement,iron_sheet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.4,tarmac,4,31000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,peri_urban,1,shared_compound,standalone_fenced,1,20.0,brick,cement,concrete,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5,murram,4,143000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,shared_compound,standalone_open,2,48.2,mud_brick,wood,grass,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.1,tarmac,4,53000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,standalone,gated_community,3,79.3,brick,tiles,tiles,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,tarmac,5,281000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gikomero,rural,0,villa,standalone_fenced,5,129.5,brick,cement,grass,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,24.5,murram,6,226000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,standalone,standalone_open,4,64.6,mud_brick,cement,iron_sheet,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,4.2,tarmac,5,143000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,1,26.3,mud_brick,cement,iron_sheet,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,murram,4,18000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,standalone,gated_community,2,32.3,brick,cement,iron_sheet,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,11.6,footpath,5,177000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,shared_compound,ghetto,2,43.9,mud_brick,tiles,iron_sheet,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,murram,5,46000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,shared_compound,ghetto,2,53.9,mud_brick,tiles,iron_sheet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,murram,3,43000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,standalone,ghetto,1,18.0,wood,tiles,iron_sheet,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,4.8,murram,4,92000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,gated_community,2,50.8,brick,tiles,iron_sheet,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,4.1,tarmac,5,405000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,gated_community,1,24.6,brick,cement,concrete,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,6.7,tarmac,2,285000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,villa,standalone_fenced,4,93.7,concrete,earth,iron_sheet,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1.4,murram,5,613000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,apartment_block,2,41.3,mixed,tiles,iron_sheet,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,tarmac,5,145000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,peri_urban,0,standalone,standalone_open,2,50.2,brick,cement,tiles,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,14.6,tarmac,4,63000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,peri_urban,0,standalone,standalone_fenced,2,47.8,concrete,tiles,tiles,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16.6,tarmac,4,75000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,standalone_fenced,2,36.8,brick,tiles,concrete,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.1,tarmac,3,175000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,shared_compound,standalone_fenced,2,51.8,brick,earth,concrete,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6,tarmac,5,156000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gikomero,rural,0,standalone,standalone_open,2,40.2,mud_brick,earth,grass,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.2,murram,5,34000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,standalone,apartment_block,2,51.1,concrete,cement,iron_sheet,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.6,tarmac,5,147000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,standalone,standalone_fenced,2,27.5,brick,cement,iron_sheet,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.6,murram,5,91000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,villa,standalone_fenced,3,66.2,brick,cement,iron_sheet,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1.5,tarmac,6,426000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,standalone_open,2,38.8,brick,cement,grass,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.7,murram,4,62000,synthetic_nisr_calibrated,2026-07-13
